ID,item_cnt_month
147067,0.52600014
147068,0.09663692
147069,0.11996208
147070,0.09663693
147071,0.1103603
147072,0.09663692
147073,0.086613774
147074,0.09663692
147075,0.08381768
147076,0.09663692
147077,0.08837907
147078,1.0426872
147079,0.087787166
147080,0.2877431
147081,0.089502856
147082,0.09875805
147083,0.23277529
147084,0.09909734
147085,0.3940894
147086,0.17054914
147087,0.09814502
147088,0.08975263
147089,0.09663692
147090,0.25906867
147091,0.12229875
147092,0.22845371
147093,0.1407662
147094,0.09663692
147095,0.09663692
147096,0.09663692
147097,0.09663692
147098,0.09663692
147099,0.09663692
147100,0.09663692
147101,0.09663692
147102,0.09663693
147103,0.09663693
147104,0.09663692
147105,0.09663692
147106,0.09663692
147107,0.09663692
147108,0.09663692
147109,0.09663692
147110,0.09663692
147111,0.09663692
147112,0.09663692
147113,0.09663692
147114,0.09663692
147115,0.09663692
147116,0.09663692
147117,0.09663692
147118,0.09663692
147119,0.09663692
147120,0.09663692
147121,0.09663692
147122,0.09663692
147123,0.09663692
147124,0.09663692
147125,0.09663692
147126,0.09663692
147127,0.09663692
147128,0.09663692
147129,0.09663692
147130,0.09663692
147131,0.09663692
147132,0.09663692
147133,0.09663692
147134,0.09663693
147135,0.09663693
147136,0.09663692
147137,0.09663692
147138,0.09663692
147139,0.09663692
147140,0.09663692
147141,0.09663692
147142,0.09663692
147143,0.09663692
147144,0.09663692
147145,0.09663692
147146,0.09663692
147147,0.09663692
147148,0.09663692
147149,0.09663692
147150,0.09663692
147151,0.09663692
147152,0.09663692
147153,0.09663692
147154,0.09663692
147155,0.09663692
147156,0.09663692
147157,0.09663692
147158,0.09663692
147159,0.09663692
147160,0.09663692
147161,0.09663692
147162,0.09663692
147163,0.09663692
147164,0.09663692
147165,0.09663692
147166,0.09663693
147167,0.09663693
147168,0.09663692
147169,0.09663692
147170,0.09663692
147171,0.09663692
147172,0.09663692
147173,0.09663692
147174,0.09663692
147175,0.09663692
147176,0.09663692
147177,0.09663692
147178,0.09663692
147179,0.09663692
147180,0.09663692
147181,0.09663692
147182,0.09663692
147183,0.09663692
147184,0.09663692
147185,0.09663692
147186,0.09663692
147187,0.09663692
147188,0.09663692
147189,0.09663692
147190,0.09663692
147191,0.09663692
147192,0.09663692
147193,0.09663692
147194,0.09663692
147195,0.09663692
147196,0.09663692
147197,0.09663692
147198,0.09663693
147199,0.09663693
147200,0.09663692
147201,0.09663692
147202,0.09663692
147203,0.09663692
147204,0.09663692
147205,0.09663692
147206,0.09663692
147207,0.09663692
147208,0.09663692
147209,0.09663692
147210,0.09663692
147211,0.09663692
147212,0.09663692
147213,0.09663692
147214,0.09663692
147215,0.09663692
147216,0.09663692
147217,0.09663692
147218,0.09663692
147219,0.09663692
147220,0.09663692
147221,0.09663692
147222,0.09663692
147223,0.09663692
147224,0.09663692
147225,0.09663692
147226,0.09663692
147227,0.09663692
147228,0.09663692
147229,0.09663692
147230,0.09663693
147231,0.09663693
147232,0.09663692
147233,0.09663692
147234,0.09663692
147235,0.09663692
147236,0.09663692
147237,0.09663692
147238,0.09663692
147239,0.09663692
147240,0.09663692
147241,0.09663692
147242,0.09663692
147243,0.09663692
147244,0.09663692
147245,0.09663692
147246,0.09663692
147247,0.09663692
147248,0.09663692
147249,0.09663692
147250,0.09663692
147251,0.09663692
147252,0.09663692
147253,0.09663692
147254,0.09663692
147255,0.09663692
147256,0.09663692
147257,0.09663692
147258,0.11249073
147259,0.09663692
147260,0.09663692
147261,0.09663692
147262,0.09663693
147263,0.09663693
147264,0.09663692
147265,0.09663692
147266,0.09663692
147267,0.09663692
147268,0.09663692
147269,0.09663692
147270,0.09663692
147271,0.09663692
147272,0.09663692
147273,0.09663692
147274,0.09663692
147275,0.09663692
147276,0.09663692
147277,0.09663692
147278,0.09663692
147279,0.09663692
147280,0.09663692
147281,0.09663692
147282,0.09663692
147283,0.09663692
147284,0.09663692
147285,0.09663692
147286,0.09663692
147287,0.09663692
147288,0.09663692
147289,0.09663692
147290,0.09663692
147291,0.09663692
147292,0.09663692
147293,0.09663692
147294,0.09663693
147295,0.09663693
147296,0.09663692
147297,0.09663692
147298,0.09663692
147299,0.09663692
147300,0.09663692
147301,0.09663692
147302,0.09663692
147303,0.09663692
147304,0.09663692
147305,0.09663692
147306,0.09663692
147307,0.09663692
147308,0.09663692
147309,0.09663692
147310,0.09663692
147311,0.09663692
147312,0.09663692
147313,0.09663692
147314,0.09663692
147315,0.09663692
147316,0.09663692
147317,0.09663692
147318,0.09663692
147319,0.09663692
147320,0.09663692
147321,0.09663692
147322,0.09663692
147323,0.09663692
147324,0.09663692
147325,0.09663692
147326,0.09663693
147327,0.09663693
147328,0.09663692
147329,0.09663692
147330,0.09663692
147331,0.09663692
147332,0.09663692
147333,0.09663692
147334,0.09663692
147335,0.09663692
147336,0.09663692
147337,0.09663692
147338,0.09663692
147339,0.09663692
147340,0.09663692
147341,0.09663692
147342,0.09663692
147343,0.09663692
147344,0.09663692
147345,0.09663692
147346,0.09663692
147347,0.09663692
147348,0.09663692
147349,0.09663692
147350,0.09663692
147351,0.09663692
147352,0.09663692
147353,0.09663692
147354,0.09663692
147355,0.09663692
147356,0.09663692
147357,0.09663692
147358,0.09663693
147359,0.09663693
147360,0.09663692
147361,0.09663692
147362,0.09663692
147363,0.09663692
147364,0.09663692
147365,0.09663692
147366,0.09663692
147367,0.09663692
147368,0.09663692
147369,0.09663692
147370,0.09663692
147371,0.09663692
147372,0.09663692
147373,0.09663692
147374,0.09663692
147375,0.09663692
147376,0.09663692
147377,0.09663692
147378,0.09663692
147379,0.09663692
147380,0.09663692
147381,0.09663692
147382,0.09663692
147383,0.09663692
147384,0.09663692
147385,0.09663692
147386,0.09663692
147387,0.09663692
147388,0.09663692
147389,0.09663692
147390,0.09663693
147391,0.09663693
147392,0.09663692
147393,0.09663692
147394,0.09663692
147395,0.09663692
147396,0.09663692
147397,0.09663692
147398,0.09663692
147399,0.09663692
147400,0.09663692
147401,0.09663692
147402,0.09663692
147403,0.09663692
147404,0.09663692
147405,0.09663692
147406,0.09663692
147407,0.073070504
147408,0.09663692
147409,0.10804911
147410,0.123845845
147411,0.07974976
147412,0.09663692
147413,0.09663692
147414,0.09663692
147415,0.09663692
147416,0.09663692
147417,0.09663692
147418,0.09663692
147419,0.09663692
147420,0.09663692
147421,0.09663692
147422,0.09663693
147423,0.09663693
147424,0.09663692
147425,0.09663692
147426,0.09663692
147427,0.09663692
147428,0.09663692
147429,0.09663692
147430,0.09663692
147431,0.09663692
147432,0.09663692
147433,0.09663692
147434,0.09663692
147435,0.09663692
147436,0.09663692
147437,0.09663692
147438,0.09663692
147439,0.09663692
147440,0.09663692
147441,0.09663692
147442,0.09663692
147443,0.09663692
147444,0.09663692
147445,0.09663692
147446,0.09663692
147447,0.09663692
147448,0.09663692
147449,0.09663692
147450,0.09663692
147451,0.09663692
147452,0.09663692
147453,0.09663692
147454,0.09663693
147455,0.09663693
147456,0.09663692
147457,0.09663692
147458,0.09663692
147459,0.09663692
147460,0.09663692
147461,0.09663692
147462,0.09663692
147463,0.09663692
147464,0.09663692
147465,0.09663692
147466,0.09663692
147467,0.09663692
147468,0.09663692
147469,0.09663692
147470,0.09663692
147471,0.09663692
147472,0.09663692
147473,0.09663692
147474,0.09663692
147475,0.09663692
147476,0.09663692
147477,0.09663692
147478,0.09663692
147479,0.09663692
147480,0.09663692
147481,0.09663692
147482,0.09663692
147483,0.09663692
147484,0.09663692
147485,0.09663692
147486,0.09663693
147487,0.09663693
147488,0.09663692
147489,0.09663692
147490,0.09663692
147491,0.09663692
147492,0.09663692
147493,0.09663692
147494,0.09663692
147495,0.09663692
147496,0.09663692
147497,0.09663692
147498,0.09663692
147499,0.09663692
147500,0.09663692
147501,0.09663692
147502,0.09663692
147503,0.09663692
147504,0.09663692
147505,0.09663692
147506,0.09663692
147507,0.09663692
147508,0.09663692
147509,0.09663692
147510,0.09663692
147511,0.09663692
147512,0.09663692
147513,0.09663692
147514,0.09663692
147515,0.09663692
147516,0.09663692
147517,0.09663692
147518,0.09663693
147519,0.09663693
147520,0.09663692
147521,0.09663692
147522,0.09663692
147523,0.09663692
147524,0.09663692
147525,0.09663692
147526,0.09663692
147527,0.09663692
147528,0.09663692
147529,0.09663692
147530,0.09663692
147531,0.09663692
147532,0.09663692
147533,0.09663692
147534,0.09663692
147535,0.09663692
147536,0.09292973
147537,0.32431138
147538,0.09663692
147539,0.25226405
147540,0.09812089
147541,0.09663692
147542,0.09663692
147543,0.17182057
147544,1.0332901
147545,0.09663692
147546,0.08426195
147547,0.25085914
147548,0.09663692
147549,0.20900767
147550,0.09663693
147551,0.09663693
147552,0.09663692
147553,0.089868374
147554,0.09663692
147555,0.09663692
147556,0.09663692
147557,0.09663692
147558,0.12965988
147559,0.2432959
147560,0.100944296
147561,0.09663692
147562,0.09407502
147563,0.09663692
147564,0.09795824
147565,0.08798613
147566,0.09925637
147567,0.08493963
147568,0.11025739
147569,0.15786134
147570,0.09975473
147571,0.07881815
147572,0.09663692
147573,0.09663692
147574,0.09663692
147575,0.11316411
147576,0.09390777
147577,0.09663692
147578,0.3477744
147579,0.16927677
147580,0.12229875
147581,0.31418526
147582,0.09663693
147583,0.09663693
147584,0.091391996
147585,0.09663692
147586,0.09663692
147587,0.09663692
147588,0.09663692
147589,0.09663692
147590,0.0902894
147591,0.09663692
147592,0.09663692
147593,0.09663692
147594,0.09703213
147595,0.09663692
147596,0.09098943
147597,0.16927005
147598,0.08680944
147599,0.09663692
147600,0.09663692
147601,0.09663692
147602,0.0967249
147603,0.09663692
147604,0.10183294
147605,0.09663692
147606,0.09663692
147607,0.09663692
147608,0.09663692
147609,0.09663692
147610,0.09663692
147611,0.09663692
147612,0.092760526
147613,0.58487016
147614,0.08329144
147615,0.1577779
147616,0.09663692
147617,0.09663692
147618,0.05696322
147619,0.10385738
147620,0.09663692
147621,0.10648285
147622,0.063348934
147623,0.22822157
147624,0.09663692
147625,0.09663692
147626,0.11231175
147627,0.09663692
147628,0.37986112
147629,0.3804568
147630,0.09630327
147631,0.09663692
147632,0.09175961
147633,0.09663692
147634,0.09663692
147635,0.14839807
147636,0.09663692
147637,0.09663692
147638,0.09509804
147639,0.10573607
147640,0.06690356
147641,0.09663692
147642,0.09663692
147643,0.50141376
147644,0.13886715
147645,0.08655102
147646,0.09775692
147647,0.09811841
147648,0.096860975
147649,0.10201716
147650,0.106471345
147651,0.3107373
147652,0.10445525
147653,0.09663692
147654,0.0963152
147655,0.09663692
147656,0.09663692
147657,0.15623544
147658,0.3388492
147659,0.65969425
147660,0.09663692
147661,0.09663692
147662,0.09663692
147663,0.09663692
147664,0.08569959
147665,0.37639463
147666,0.09663692
147667,0.1590587
147668,0.08485191
147669,0.09380235
147670,0.09663692
147671,0.1754625
147672,0.094683275
147673,0.07892643
147674,0.14839807
147675,0.103702895
147676,0.09663692
147677,0.09516777
147678,0.09487997
147679,0.10314563
147680,0.09663692
147681,0.08397348
147682,0.09663692
147683,0.09663692
147684,0.09663692
147685,0.09663692
147686,0.08165843
147687,0.09663692
147688,0.09663692
147689,0.12950885
147690,0.09663692
147691,0.09663692
147692,0.09663692
147693,0.09663692
147694,0.09663692
147695,0.12229875
147696,0.089868374
147697,0.09892316
147698,0.09380235
147699,0.13919379
147700,0.09663692
147701,0.09663692
147702,0.09663692
147703,0.09663692
147704,0.09663692
147705,0.10562865
147706,0.09663692
147707,0.0991178
147708,0.0917456
147709,0.09663692
147710,0.09663693
147711,0.08729054
147712,0.09663692
147713,0.08064999
147714,0.3358209
147715,0.09663692
147716,0.09663692
147717,0.09663692
147718,0.09663692
147719,0.09663692
147720,0.09663692
147721,0.09663692
147722,0.19241393
147723,0.09380235
147724,0.085576326
147725,0.08983624
147726,0.08561207
147727,0.08680981
147728,0.0991178
147729,0.070339724
147730,0.120986216
147731,0.09663692
147732,0.09663692
147733,0.09663692
147734,0.09663692
147735,0.18965364
147736,0.0917456
147737,0.09663692
147738,0.083565675
147739,0.09663692
147740,0.0917456
147741,0.33855206
147742,0.09663693
147743,0.09663693
147744,0.36251974
147745,0.10211921
147746,0.3582701
147747,0.09663692
147748,0.09663692
147749,0.09663692
147750,0.09663692
147751,0.09663692
147752,0.09663692
147753,0.09663692
147754,0.09663692
147755,0.09663692
147756,0.09663692
147757,0.09663692
147758,0.12229875
147759,0.112495616
147760,0.12631673
147761,0.09663692
147762,0.09292973
147763,0.09663692
147764,0.09663692
147765,0.09663692
147766,0.09663692
147767,0.09663692
147768,0.096408136
147769,0.083267555
147770,0.09663692
147771,0.09663692
147772,0.38014838
147773,0.09663692
147774,0.09663693
147775,0.09663693
147776,0.09663692
147777,0.09663692
147778,0.09833152
147779,0.09663692
147780,0.09663692
147781,0.09663692
147782,0.09663692
147783,0.09663692
147784,0.09663692
147785,0.09663692
147786,0.09663692
147787,0.09663692
147788,0.09663692
147789,0.09663692
147790,0.09663692
147791,0.09663692
147792,0.08279544
147793,0.09247108
147794,0.09663692
147795,0.08807539
147796,0.09663692
147797,0.09663692
147798,0.07403509
147799,0.090110116
147800,0.09663692
147801,0.07321863
147802,0.09663692
147803,0.29728645
147804,0.31689984
147805,0.22183342
147806,0.09663693
147807,0.15323299
147808,0.07683334
147809,0.103524074
147810,0.09663692
147811,0.10369773
147812,0.10373882
147813,0.09663692
147814,0.09663692
147815,0.09663692
147816,0.0917456
147817,0.09663692
147818,0.10189052
147819,0.080450214
147820,0.28489155
147821,0.10109243
147822,0.101272345
147823,0.3724013
147824,0.09663692
147825,0.09663692
147826,0.09663692
147827,0.09663692
147828,0.11572827
147829,0.09663692
147830,0.09663692
147831,0.09663692
147832,0.089066684
147833,0.103612676
147834,0.09663692
147835,0.09728596
147836,0.09663692
147837,0.16399783
147838,0.09663693
147839,0.09663693
147840,0.09074119
147841,0.20900767
147842,0.094507694
147843,0.09854984
147844,0.09641075
147845,0.106891304
147846,0.09663692
147847,0.09663692
147848,0.09663692
147849,0.16461726
147850,0.09663692
147851,0.10196214
147852,0.2749369
147853,0.1980629
147854,0.09663692
147855,0.10132936
147856,0.09258807
147857,0.09292973
147858,0.38065618
147859,0.09380235
147860,0.09950125
147861,0.09663692
147862,0.077230625
147863,0.094786726
147864,0.09909734
147865,0.0917456
147866,0.07950896
147867,0.09663692
147868,0.15979277
147869,0.34106475
147870,0.09663693
147871,0.06937803
147872,0.096860975
147873,0.09663692
147874,0.08565126
147875,0.098571576
147876,0.09663692
147877,0.08022265
147878,0.09939193
147879,0.10633255
147880,0.09663692
147881,0.076246545
147882,0.08248885
147883,0.09663692
147884,0.09663692
147885,0.09304588
147886,0.111056745
147887,0.10112864
147888,0.09663692
147889,0.09663692
147890,0.12302495
147891,0.07504693
147892,0.07898381
147893,0.23282582
147894,0.09663692
147895,0.17242089
147896,0.09663692
147897,0.09406796
147898,0.13429704
147899,0.078922965
147900,1.5411706
147901,0.09663692
147902,1.5915232
147903,0.36601844
147904,0.09663692
147905,1.7275388
147906,2.2220378
147907,0.12972441
147908,0.44688177
147909,0.09663692
147910,4.9058843
147911,0.5604061
147912,0.33135605
147913,0.19001547
147914,2.008244
147915,0.9762127
147916,0.09663692
147917,0.37879127
147918,1.3703083
147919,0.06919258
147920,0.1229736
147921,0.3582701
147922,1.4519559
147923,0.39659637
147924,0.7437951
147925,0.09663692
147926,0.09663692
147927,0.2768471
147928,1.2143722
147929,0.88709813
147930,0.7799371
147931,0.09663692
147932,0.34827405
147933,0.9380277
147934,0.09663693
147935,0.105893135
147936,0.13886653
147937,0.19984707
147938,0.15834275
147939,0.09663692
147940,0.09663692
147941,0.8551598
147942,1.7568812
147943,3.4876664
147944,0.25906867
147945,0.09663692
147946,0.38317907
147947,0.10358773
147948,0.14839807
147949,0.5125065
147950,0.43875736
147951,0.09663692
147952,0.22098446
147953,0.12965988
147954,5.5589995
147955,4.2671933
147956,3.0487227
147957,1.3118551
147958,3.1516063
147959,4.676436
147960,3.1516063
147961,0.16438267
147962,0.09104278
147963,0.20077911
147964,0.09663692
147965,0.09663692
147966,0.8163816
147967,0.09160462
147968,0.09663692
147969,0.13040358
147970,0.09663692
147971,0.478678
147972,0.11446345
147973,1.1763997
147974,0.09663692
147975,0.09663692
147976,0.40544057
147977,0.09663692
147978,0.6474767
147979,0.52808046
147980,0.85547996
147981,1.4897573
147982,1.2171443
147983,0.44493687
147984,0.72636485
147985,0.374489
147986,0.6654217
147987,0.08899106
147988,1.8930418
147989,0.8830647
147990,0.13961454
147991,0.3582701
147992,1.8249815
147993,0.15170884
147994,0.14663002
147995,0.07676478
147996,0.09663692
147997,0.3786594
147998,0.40215665
147999,0.8154734
148000,0.3461792
148001,0.3582701
148002,0.13168639
148003,0.6584218
148004,0.09256123
148005,0.6584218
148006,0.09663692
148007,0.0017252415
148008,0.431778
148009,0.09663692
148010,0.17082883
148011,0.09663692
148012,0.09663692
148013,0.09663692
148014,0.28145355
148015,0.25348407
148016,0.09663692
148017,0.15917677
148018,3.3979385
148019,0.12947382
148020,0.08199648
148021,0.15270564
148022,0.21822324
148023,0.20909056
148024,0.77835935
148025,0.3736928
148026,0.09663692
148027,0.34831184
148028,0.09663692
148029,0.21153435
148030,0.09663693
148031,0.22445968
148032,1.346983
148033,6.6227803
148034,0.32754946
148035,0.09663692
148036,0.3582701
148037,0.5604061
148038,0.26334065
148039,0.09663692
148040,0.09380235
148041,0.15038037
148042,0.37000084
148043,0.6489231
148044,0.09663692
148045,0.09663692
148046,0.09663692
148047,0.14921805
148048,0.09663692
148049,0.111056745
148050,0.094043344
148051,0.09663692
148052,2.1027894
148053,0.4101109
148054,0.09991141
148055,0.40709865
148056,0.38694513
148057,0.34833282
148058,0.3582701
148059,0.1754625
148060,0.6584218
148061,0.4101109
148062,0.09663693
148063,1.074505
148064,0.45457244
148065,0.09012382
148066,0.25826004
148067,0.09663692
148068,0.09663692
148069,0.10261844
148070,0.4101109
148071,0.23547426
148072,0.09663692
148073,1.5319914
148074,2.1258621
148075,1.6408548
148076,1.2395642
148077,0.09663692
148078,0.6146168
148079,0.09026088
148080,1.346983
148081,0.092820585
148082,0.10046531
148083,0.09946434
148084,0.10230144
148085,0.09663692
148086,0.10401748
148087,0.3433488
148088,0.09663692
148089,0.09663692
148090,0.46480417
148091,4.250129
148092,0.09663692
148093,0.12229875
148094,0.3229196
148095,0.074116305
148096,0.478678
148097,2.9925191
148098,2.3601956
148099,0.09663692
148100,0.09663692
148101,0.09663692
148102,0.20005998
148103,0.7129422
148104,0.1131113
148105,0.09663692
148106,0.09663692
148107,0.08143335
148108,1.344622
148109,0.478678
148110,0.17460594
148111,0.12321451
148112,0.09026088
148113,0.09663692
148114,0.111056745
148115,0.5595903
148116,0.19662844
148117,0.22619453
148118,4.497284
148119,1.5528275
148120,0.13794652
148121,0.09663692
148122,0.09663692
148123,0.6015284
148124,0.747265
148125,0.36630404
148126,0.33468398
148127,0.34942907
148128,0.2921782
148129,0.3582701
148130,0.09663692
148131,0.20348193
148132,0.09663692
148133,0.4883266
148134,0.09663692
148135,0.09663692
148136,0.22712499
148137,0.30658537
148138,0.09663692
148139,0.65564096
148140,0.2524445
148141,0.35001296
148142,0.09663692
148143,0.09663692
148144,0.09663692
148145,0.18065389
148146,1.6128526
148147,0.28159773
148148,0.22655739
148149,0.09407502
148150,0.52808046
148151,0.21677656
148152,0.1397853
148153,0.9999282
148154,0.25283378
148155,3.610241
148156,0.09663692
148157,0.0917456
148158,0.162394
148159,0.104383215
148160,0.06774012
148161,0.15143646
148162,0.14917997
148163,0.09663692
148164,0.096967615
148165,0.4098578
148166,0.09663692
148167,0.09663692
148168,0.08902596
148169,0.10724142
148170,0.7116721
148171,0.114044785
148172,0.08825717
148173,0.9904975
148174,12.452587
148175,0.09663692
148176,0.09663692
148177,0.32109618
148178,0.34048587
148179,0.36264473
148180,0.26025483
148181,0.12229875
148182,0.08928533
148183,0.8321732
148184,0.40580228
148185,0.20900767
148186,0.09663692
148187,0.22183342
148188,0.20900767
148189,0.09663692
148190,0.09663693
148191,0.10874679
148192,0.12648733
148193,0.119777456
148194,0.09663692
148195,0.26253116
148196,0.3582701
148197,0.3610394
148198,0.09663692
148199,0.09663692
148200,0.10708651
148201,0.5282953
148202,0.5403116
148203,0.31870198
148204,0.08938441
148205,0.085576326
148206,0.15361272
148207,0.23810905
148208,0.08592372
148209,1.346983
148210,0.09663692
148211,0.4475934
148212,0.5287373
148213,0.09663692
148214,0.12229875
148215,0.09663692
148216,0.37651235
148217,2.1027894
148218,0.09112771
148219,0.08449507
148220,0.09663692
148221,0.09179264
148222,1.1026372
148223,0.22836684
148224,1.0428452
148225,0.9028232
148226,0.0962743
148227,0.09663692
148228,0.09663692
148229,0.12229875
148230,0.09663692
148231,0.09663692
148232,0.09663692
148233,0.35701382
148234,0.32431138
148235,0.12229875
148236,0.12847048
148237,1.2036253
148238,0.14985235
148239,1.3223568
148240,0.10716985
148241,0.119133145
148242,0.09663692
148243,0.20900767
148244,0.0963152
148245,0.1231605
148246,2.4064538
148247,2.0168118
148248,0.08592157
148249,0.55232555
148250,0.09663692
148251,0.25906867
148252,0.09663692
148253,0.34023666
148254,0.09663693
148255,0.09663693
148256,0.478678
148257,0.09663692
148258,0.16978611
148259,0.9904975
148260,0.8028096
148261,2.9001405
148262,0.20900767
148263,0.09663692
148264,1.2008475
148265,0.20900767
148266,0.09663692
148267,0.10351519
148268,0.09663692
148269,0.22198099
148270,0.09663692
148271,0.48938406
148272,1.1762975
148273,0.09663692
148274,2.0819786
148275,1.6110908
148276,0.6700425
148277,0.478678
148278,0.52057064
148279,0.4101109
148280,1.4070628
148281,0.20900767
148282,0.20900767
148283,0.09663692
148284,0.94053394
148285,0.10539004
148286,0.6015284
148287,0.6584219
148288,0.08938441
148289,0.09663692
148290,0.09663692
148291,0.4101109
148292,0.25430903
148293,0.72563446
148294,0.09663692
148295,0.09663692
148296,1.372784
148297,1.2404537
148298,0.0991178
148299,0.14213699
148300,0.3582701
148301,0.19479172
148302,1.7259189
148303,1.7594955
148304,0.971283
148305,0.14796776
148306,0.43689066
148307,0.097593755
148308,0.09758464
148309,0.09663692
148310,0.09663692
148311,1.2174212
148312,0.27345195
148313,0.09777587
148314,0.08680981
148315,9.062756
148316,0.09663692
148317,0.09663692
148318,0.09663693
148319,0.09663693
148320,0.14382058
148321,0.09663692
148322,0.111056745
148323,0.3096363
148324,0.21920013
148325,0.11164139
148326,0.09663692
148327,0.09663692
148328,0.4116732
148329,0.16720301
148330,0.6923016
148331,0.4566353
148332,0.089279175
148333,0.21095836
148334,0.111056745
148335,0.30700362
148336,0.116159424
148337,0.3943851
148338,0.07409953
148339,0.26019835
148340,0.08938441
148341,0.0
148342,0.20900767
148343,0.29514915
148344,0.15165699
148345,0.23344237
148346,0.103189655
148347,0.14839807
148348,0.21397425
148349,0.0991178
148350,0.09663693
148351,0.16572046
148352,0.14347517
148353,0.119108066
148354,0.10878634
148355,0.13961454
148356,0.37857947
148357,0.09663692
148358,1.02112
148359,0.8094393
148360,15.295361
148361,0.9755107
148362,0.78718644
148363,0.43883556
148364,0.5214266
148365,0.6584218
148366,0.09663692
148367,0.09663692
148368,0.09663692
148369,0.2705263
148370,0.09663692
148371,0.38392907
148372,0.09663692
148373,0.09663692
148374,0.09663692
148375,0.09663692
148376,0.0991178
148377,0.09342871
148378,0.09516777
148379,0.09663692
148380,0.09663692
148381,0.09663692
148382,0.20900767
148383,0.6531827
148384,0.12117496
148385,0.09220717
148386,0.29396108
148387,0.12506801
148388,0.111056745
148389,0.48431194
148390,0.13363466
148391,0.09663692
148392,1.7071375
148393,0.09663692
148394,0.35089582
148395,0.086138636
148396,0.43038976
148397,0.09663692
148398,3.610241
148399,0.3582701
148400,0.09663692
148401,0.81745243
148402,0.13505587
148403,0.25906867
148404,1.5335023
148405,1.1216389
148406,0.65536803
148407,0.20222174
148408,0.510801
148409,0.34887987
148410,0.5438147
148411,0.20308381
148412,0.19488436
148413,0.09663692
148414,0.0991178
148415,0.09663693
148416,0.12965988
148417,0.49256432
148418,0.3933127
148419,0.3205753
148420,0.50139886
148421,0.7947492
148422,0.75742596
148423,1.3700459
148424,0.109879375
148425,0.8028179
148426,0.18655774
148427,0.09866418
148428,0.09663692
148429,0.096860975
148430,0.09663692
148431,0.26666123
148432,0.2230392
148433,0.16219658
148434,0.09663692
148435,0.09663692
148436,0.09663692
148437,0.19594361
148438,0.2611873
148439,0.10052803
148440,0.64495265
148441,0.09663692
148442,0.2567585
148443,0.119108066
148444,0.09663692
148445,0.09663692
148446,0.15467167
148447,0.11563961
148448,0.0991178
148449,0.11416648
148450,0.09663692
148451,0.20997588
148452,0.65845835
148453,0.094484895
148454,0.18308963
148455,0.09663692
148456,0.36123955
148457,0.13961454
148458,0.09663692
148459,0.18056305
148460,0.25584424
148461,2.2714047
148462,0.14309151
148463,0.09663692
148464,0.09663692
148465,0.13077773
148466,0.10210322
148467,0.09663692
148468,1.5812413
148469,0.22039539
148470,0.09663692
148471,0.09663692
148472,0.6584218
148473,0.08875072
148474,0.09663692
148475,0.09663692
148476,0.115682475
148477,0.09663692
148478,0.09663693
148479,0.09454085
148480,0.09663692
148481,0.09663692
148482,0.09663692
148483,0.09663692
148484,0.3835984
148485,0.08422976
148486,0.20900767
148487,3.6815999
148488,3.195167
148489,0.7323735
148490,0.478678
148491,0.09663692
148492,0.47684664
148493,0.33059657
148494,0.5442596
148495,0.120222375
148496,0.09380235
148497,0.111056745
148498,0.0964422
148499,0.09663692
148500,0.18153283
148501,0.41207272
148502,0.09663692
148503,0.09464587
148504,0.2063009
148505,0.10476055
148506,0.3650809
148507,0.3582701
148508,0.083248995
148509,0.34894136
148510,0.21363032
148511,0.27681795
148512,0.09663692
148513,0.09663692
148514,0.09663692
148515,0.42944705
148516,0.3582701
148517,0.64601636
148518,0.36601847
148519,0.09663692
148520,0.28857392
148521,0.09663692
148522,2.8707078
148523,0.18162398
148524,0.6584218
148525,0.32431138
148526,0.09663692
148527,0.13961454
148528,0.10562865
148529,0.111056745
148530,0.09757213
148531,0.09663692
148532,0.09663692
148533,0.16399783
148534,2.2550156
148535,0.13709791
148536,0.09663692
148537,0.11075065
148538,0.15406032
148539,0.18066108
148540,0.14486769
148541,0.45874208
148542,0.10562865
148543,0.09663693
148544,0.20666265
148545,0.09663692
148546,0.25906867
148547,0.13961454
148548,0.111056745
148549,0.38324124
148550,0.101495326
148551,1.3478892
148552,0.3582701
148553,0.09867224
148554,0.23051733
148555,0.35904306
148556,5.398913
148557,0.101979375
148558,0.09303704
148559,0.085461244
148560,0.37736785
148561,0.38548765
148562,0.09663692
148563,0.7004633
148564,0.09663692
148565,1.4285856
148566,0.2113313
148567,0.09663692
148568,0.09663692
148569,0.20900767
148570,0.22025612
148571,0.3036422
148572,0.19192274
148573,0.59836525
148574,0.09663693
148575,0.6015284
148576,0.5195446
148577,0.13494831
148578,0.32431138
148579,0.38754773
148580,0.09663692
148581,0.105226584
148582,0.754363
148583,0.09663692
148584,0.09663692
148585,0.09663692
148586,0.09663692
148587,0.09663692
148588,0.15170884
148589,0.09663692
148590,0.09827613
148591,0.114875704
148592,0.11228216
148593,0.16358513
148594,0.09663692
148595,0.22791234
148596,0.09663692
148597,0.09663692
148598,0.3582701
148599,0.09663692
148600,0.09663692
148601,0.09663692
148602,0.20900767
148603,0.20900767
148604,0.09663692
148605,0.09663692
148606,0.099678956
148607,0.12229873
148608,0.109301805
148609,0.9063773
148610,0.73238444
148611,0.478678
148612,0.14418226
148613,0.5196423
148614,0.09663692
148615,0.21262701
148616,0.14839807
148617,0.36808127
148618,0.09663692
148619,0.09663692
148620,0.3582701
148621,0.3582701
148622,0.33435613
148623,2.0614219
148624,0.20383278
